VoteTypeId	PostId	Id	CreationDate	UserId	BountyAmount
3	941	3729	2010-07-28		
2	947	3730	2010-07-28		
3	884	3731	2010-07-28		
2	800	3732	2010-07-28		
5	949	3733	2010-07-28	123	
2	945	3734	2010-07-28		
2	945	3735	2010-07-28		
5	677	3736	2010-07-28	89	
2	950	3737	2010-07-28		
5	944	3738	2010-07-28	325	
10	736	3739	2010-07-28		
1	945	3740	2010-07-28		
1	817	3741	2010-07-28		
2	951	3742	2010-07-28		
2	944	3743	2010-07-28		
5	405	3744	2010-07-28	325	
2	949	3745	2010-07-28		
2	939	3746	2010-07-28		
2	940	3747	2010-07-28		
2	918	3749	2010-07-28		
2	907	3750	2010-07-28		
2	924	3751	2010-07-28		
5	946	3752	2010-07-28	358	
2	791	3753	2010-07-28		
2	913	3754	2010-07-28		
2	835	3755	2010-07-28		
2	897	3756	2010-07-28		
2	929	3757	2010-07-28		
2	933	3758	2010-07-28		
1	933	3759	2010-07-28		
2	8	3760	2010-07-28		
2	952	3761	2010-07-28		
5	957	3762	2010-07-28	325	
1	820	3763	2010-07-28		
2	941	3764	2010-07-28		
2	945	3765	2010-07-28		
1	913	3766	2010-07-28		
2	912	3767	2010-07-28		
2	957	3769	2010-07-28		
5	806	3770	2010-07-28	325	
5	955	3771	2010-07-28	123	
2	824	3772	2010-07-28		
5	954	3773	2010-07-28	123	
1	958	3774	2010-07-28		
2	958	3775	2010-07-28		
2	956	3776	2010-07-28		
2	930	3778	2010-07-28		
2	930	3779	2010-07-28		
2	948	3780	2010-07-28		
2	926	3781	2010-07-28		
2	927	3782	2010-07-28		
2	925	3783	2010-07-28		
3	241	3784	2010-07-28		
2	957	3785	2010-07-28		
1	960	3786	2010-07-28		
1	867	3787	2010-07-28		
1	821	3788	2010-07-28		
2	904	3790	2010-07-28		
2	957	3791	2010-07-28		
2	960	3792	2010-07-28		
2	949	3793	2010-07-28		
2	926	3794	2010-07-28		
2	961	3795	2010-07-28		
2	962	3797	2010-07-28		
2	951	3798	2010-07-28		
2	961	3799	2010-07-28		
5	946	3800	2010-07-28	324	
2	946	3801	2010-07-28		
2	164	3802	2010-07-28		
5	164	3803	2010-07-28	324	
2	756	3804	2010-07-28		
2	128	3805	2010-07-28		
2	535	3806	2010-07-28		
2	677	3807	2010-07-28		
2	950	3808	2010-07-28		
2	202	3809	2010-07-28		
2	821	3810	2010-07-28		
2	620	3811	2010-07-28		
2	836	3812	2010-07-28		
2	168	3813	2010-07-28		
2	160	3814	2010-07-28		
2	860	3815	2010-07-28		
2	962	3816	2010-07-28		
2	926	3817	2010-07-28		
2	964	3818	2010-07-28		
2	926	3821	2010-07-28		
2	953	3822	2010-07-28		
2	956	3823	2010-07-28		
2	953	3824	2010-07-28		
3	806	3825	2010-07-28		
2	881	3826	2010-07-28		
2	542	3827	2010-07-28		
2	679	3828	2010-07-28		
2	860	3829	2010-07-28		
2	968	3830	2010-07-28		
2	817	3831	2010-07-28		
2	855	3832	2010-07-28		
2	946	3833	2010-07-28		
5	771	3834	2010-07-28	287	
2	946	3835	2010-07-28		
2	799	3836	2010-07-28		
2	917	3837	2010-07-28		
2	969	3838	2010-07-28		
2	948	3839	2010-07-28		
2	937	3840	2010-07-28		
1	670	3841	2010-07-28		
2	963	3842	2010-07-28		
2	973	3843	2010-07-28		
2	265	3844	2010-07-28		
5	949	3845	2010-07-28	333	
2	977	3846	2010-07-28		
2	362	3847	2010-07-28		
2	363	3848	2010-07-28		
2	945	3849	2010-07-28		
2	926	3850	2010-07-28		
2	834	3851	2010-07-28		
1	926	3852	2010-07-28		
2	977	3853	2010-07-28		
2	942	3854	2010-07-28		
2	344	3856	2010-07-28		
2	483	3857	2010-07-28		
2	337	3858	2010-07-28		
2	85	3859	2010-07-28		
2	981	3860	2010-07-28		
2	654	3862	2010-07-28		
2	948	3863	2010-07-28		
2	942	3864	2010-07-28		
2	921	3865	2010-07-28		
2	952	3866	2010-07-28		
2	925	3867	2010-07-28		
2	980	3868	2010-07-28		
2	972	3869	2010-07-28		
2	930	3870	2010-07-28		
2	945	3871	2010-07-28		
2	983	3872	2010-07-28		
2	987	3873	2010-07-28		
2	986	3874	2010-07-28		
2	983	3876	2010-07-28		
2	937	3877	2010-07-28		
2	952	3878	2010-07-28		
3	980	3879	2010-07-28		
2	823	3880	2010-07-28		
1	878	3882	2010-07-28		
2	875	3883	2010-07-28		
2	981	3884	2010-07-28		
2	982	3885	2010-07-28		
2	921	3886	2010-07-28		
2	986	3887	2010-07-28		
2	987	3888	2010-07-28		
2	990	3889	2010-07-28		
2	946	3890	2010-07-28		
1	746	3891	2010-07-28		
1	634	3892	2010-07-28		
2	943	3893	2010-07-28		
2	166	3895	2010-07-28		
2	929	3896	2010-07-28		
2	960	3897	2010-07-28		
2	483	3898	2010-07-28		
2	483	3899	2010-07-28		
2	984	3900	2010-07-28		
2	977	3901	2010-07-28		
2	948	3902	2010-07-28		
2	950	3903	2010-07-28		
5	999	3904	2010-07-28	325	
2	840	3905	2010-07-28		
5	1002	3906	2010-07-28	325	
2	990	3907	2010-07-28		
2	986	3908	2010-07-28		
10	1013	3909	2010-07-28		
2	980	3910	2010-07-28		
2	1002	3911	2010-07-28		
2	1008	3912	2010-07-28		
5	1012	3913	2010-07-28	210	
2	989	3914	2010-07-28		
2	963	3915	2010-07-28		
2	994	3916	2010-07-28		
2	930	3917	2010-07-28		
2	860	3918	2010-07-28		
2	1028	3919	2010-07-28		
2	1028	3920	2010-07-28		
2	1024	3921	2010-07-28		
10	1020	3922	2010-07-28		
2	1027	3923	2010-07-28		
2	1027	3925	2010-07-28		
2	1006	3926	2010-07-28		
2	1024	3927	2010-07-28		
2	1008	3928	2010-07-28		
5	1018	3929	2010-07-28	89	
2	984	3930	2010-07-28		
3	987	3932	2010-07-28		
2	1030	3935	2010-07-28		
2	1031	3939	2010-07-28		
2	514	3941	2010-07-28		
2	126	3942	2010-07-28		
2	591	3945	2010-07-28		
2	498	3946	2010-07-28		
2	155	3948	2010-07-28		
2	588	3949	2010-07-28		
2	591	3950	2010-07-28		
2	534	3951	2010-07-28		
2	498	3952	2010-07-28		
2	454	3953	2010-07-28		
2	166	3954	2010-07-28		
2	1038	3956	2010-07-28		
2	1038	3957	2010-07-28		
2	1035	3961	2010-07-28		
2	668	3962	2010-07-28		
2	457	3963	2010-07-28		
2	1037	3964	2010-07-28		
2	83	3965	2010-07-28		
5	83	3966	2010-07-28	263	
5	457	3967	2010-07-28	263	
5	668	3968	2010-07-28	263	
2	155	3969	2010-07-28		
2	930	3970	2010-07-28		
2	1015	3979	2010-07-28		
2	825	3980	2010-07-28		
1	825	3981	2010-07-28		
2	1038	3982	2010-07-28		
2	263	3983	2010-07-28		
2	917	3984	2010-07-28		
3	980	3986	2010-07-28		
3	1040	3987	2010-07-28		
2	669	3989	2010-07-28		
2	1042	3990	2010-07-28		
5	1026	3992	2010-07-28	387	
2	1044	3993	2010-07-28		
2	1032	3994	2010-07-28		
2	669	3995	2010-07-28		
2	1032	3996	2010-07-28		
2	948	3997	2010-07-28		
5	600	3998	2010-07-28	387	
2	1047	3999	2010-07-28		
3	1040	4000	2010-07-28		
2	1038	4001	2010-07-28		
2	995	4002	2010-07-28		
2	986	4003	2010-07-28		
2	1047	4004	2010-07-28		
2	1046	4005	2010-07-28		
2	816	4006	2010-07-28		
2	929	4007	2010-07-28		
2	475	4008	2010-07-28		
2	1045	4009	2010-07-28		
2	900	4010	2010-07-28		
2	928	4011	2010-07-28		
2	404	4012	2010-07-28		
2	904	4013	2010-07-28		
2	1048	4014	2010-07-28		
3	1005	4016	2010-07-28		
3	999	4017	2010-07-28		
10	1005	4018	2010-07-28		
10	999	4019	2010-07-28		
2	1038	4020	2010-07-28		
2	1047	4021	2010-07-28		
5	622	4022	2010-07-28	325	
10	1009	4023	2010-07-28		
10	1003	4024	2010-07-28		
2	919	4025	2010-07-28		
1	919	4026	2010-07-28		
10	1000	4028	2010-07-28		
10	1011	4029	2010-07-28		
2	1027	4030	2010-07-28		
10	1001	4031	2010-07-28		
2	437	4032	2010-07-28		
2	394	4033	2010-07-28		
2	1025	4034	2010-07-28		
2	1051	4035	2010-07-28		
2	1052	4036	2010-07-28		
3	1040	4037	2010-07-28		
5	311	4038	2010-07-28	100	
2	434	4039	2010-07-28		
5	329	4041	2010-07-28	210	
2	1019	4042	2010-07-28		
3	1049	4043	2010-07-28		
2	1050	4045	2010-07-28		
2	1002	4046	2010-07-28		
2	1019	4047	2010-07-28		
2	1016	4048	2010-07-28		
2	1054	4049	2010-07-28		
2	1048	4050	2010-07-28		
2	1052	4051	2010-07-28		
2	1056	4052	2010-07-28		
2	668	4053	2010-07-28		
2	1018	4054	2010-07-28		
2	988	4055	2010-07-28		
2	972	4056	2010-07-28		
2	1059	4057	2010-07-28		
1	950	4058	2010-07-28		
2	296	4060	2010-07-28		
2	987	4062	2010-07-28		
2	1059	4064	2010-07-28		
10	1004	4066	2010-07-28		
3	1056	4067	2010-07-28		
2	422	4068	2010-07-28		
2	1018	4071	2010-07-28		
2	1046	4073	2010-07-28		
2	904	4074	2010-07-28		
1	904	4075	2010-07-28		
10	1060	4076	2010-07-28		
5	1012	4077	2010-07-28	123	
2	1012	4078	2010-07-28		
2	299	4079	2010-07-28		
3	959	4080	2010-07-28		
1	644	4082	2010-07-28		
2	72	4083	2010-07-28		
2	370	4084	2010-07-28		
2	1061	4086	2010-07-28		
2	967	4087	2010-07-28		
2	797	4088	2010-07-28		
2	946	4089	2010-07-28		
2	1055	4091	2010-07-28		
2	276	4092	2010-07-28		
2	275	4093	2010-07-28		
5	275	4094	2010-07-28	396	
10	1007	4095	2010-07-28		
2	946	4096	2010-07-28		
5	946	4097	2010-07-28	396	
2	1064	4098	2010-07-28		
2	507	4099	2010-07-28		
1	507	4100	2010-07-28		
3	1064	4101	2010-07-28		
2	1047	4102	2010-07-28		
3	972	4103	2010-07-28		
2	1070	4104	2010-07-28		
2	1067	4105	2010-07-28		
3	1024	4106	2010-07-28		
2	832	4107	2010-07-28		
2	1069	4108	2010-07-28		
2	1072	4109	2010-07-28		
2	1070	4110	2010-07-28		
3	1040	4112	2010-07-28		
2	1068	4113	2010-07-28		
2	1070	4114	2010-07-28		
2	1071	4115	2010-07-28		
2	1051	4116	2010-07-28		
2	1074	4117	2010-07-28		
2	396	4118	2010-07-28		
2	924	4119	2010-07-28		
2	1071	4121	2010-07-28		
2	1051	4122	2010-07-28		
2	1074	4123	2010-07-28		
5	1069	4124	2010-07-29	272	
2	1075	4125	2010-07-29		
2	1078	4126	2010-07-29		
2	924	4127	2010-07-29		
2	1081	4128	2010-07-29		
2	1070	4129	2010-07-29		
2	907	4130	2010-07-29		
2	924	4131	2010-07-29		
2	1079	4132	2010-07-29		
2	1067	4133	2010-07-29		
5	1079	4134	2010-07-29	9	
1	1055	4135	2010-07-29		
2	1079	4136	2010-07-29		
2	1076	4137	2010-07-29		
2	1075	4138	2010-07-29		
2	1070	4139	2010-07-29		
2	1032	4140	2010-07-29		
2	1083	4141	2010-07-29		
2	1085	4142	2010-07-29		
2	1032	4144	2010-07-29		
2	246	4146	2010-07-29		
2	1083	4147	2010-07-29		
2	908	4148	2010-07-29		
1	138	4149	2010-07-29		
1	238	4150	2010-07-29		
3	251	4151	2010-07-29		
2	917	4152	2010-07-29		
2	989	4153	2010-07-29		
2	911	4154	2010-07-29		
3	1070	4155	2010-07-29		
2	1075	4156	2010-07-29		
2	1022	4157	2010-07-29		
2	1091	4158	2010-07-29		
2	1090	4159	2010-07-29		
5	250	4160	2010-07-29	73	
2	522	4162	2010-07-29		
2	516	4163	2010-07-29		
2	1068	4164	2010-07-29		
2	1047	4165	2010-07-29		
2	1092	4166	2010-07-29		
2	1054	4167	2010-07-29		
2	989	4168	2010-07-29		
2	514	4170	2010-07-29		
2	1070	4171	2010-07-29		
2	1041	4174	2010-07-29		
3	1092	4175	2010-07-29		
2	1093	4176	2010-07-29		
3	1089	4177	2010-07-29		
2	924	4178	2010-07-29		
2	1094	4179	2010-07-29		
2	1075	4180	2010-07-29		
2	1093	4181	2010-07-29		
2	1094	4182	2010-07-29		
2	1097	4183	2010-07-29		
2	1097	4184	2010-07-29		
2	998	4186	2010-07-29		
2	1098	4188	2010-07-29		
2	1097	4189	2010-07-29		
2	389	4190	2010-07-29		
2	1097	4191	2010-07-29		
2	1097	4192	2010-07-29		
2	1084	4193	2010-07-29		
2	1032	4194	2010-07-29		
2	669	4195	2010-07-29		
2	668	4196	2010-07-29		
2	1067	4197	2010-07-29		
2	1052	4199	2010-07-29		
2	1102	4200	2010-07-29		
2	323	4201	2010-07-29		
2	355	4202	2010-07-29		
2	278	4203	2010-07-29		
2	1098	4204	2010-07-29		
2	1061	4205	2010-07-29		
2	864	4206	2010-07-29		
2	1050	4207	2010-07-29		
2	1096	4208	2010-07-29		
2	1104	4209	2010-07-29		
2	1071	4210	2010-07-29		
1	1071	4211	2010-07-29		
2	1090	4212	2010-07-29		
2	989	4213	2010-07-29		
2	1097	4214	2010-07-29		
2	1107	4215	2010-07-29		
2	1099	4218	2010-07-29		
5	1099	4219	2010-07-29	59	
2	668	4220	2010-07-29		
2	1081	4221	2010-07-29		
2	1083	4222	2010-07-29		
2	1079	4223	2010-07-29		
5	1079	4224	2010-07-29	76	
2	1099	4225	2010-07-29		
2	1075	4226	2010-07-29		
2	1101	4227	2010-07-29		
5	1099	4228	2010-07-29	31	
1	739	4229	2010-07-29		
2	1047	4230	2010-07-29		
2	149	4231	2010-07-29		
1	429	4232	2010-07-29		
2	777	4233	2010-07-29		
2	1097	4234	2010-07-29		
2	1104	4235	2010-07-29		
2	1096	4236	2010-07-29		
1	763	4237	2010-07-29		
2	763	4238	2010-07-29		
2	1067	4239	2010-07-29		
2	1064	4240	2010-07-29		
2	524	4241	2010-07-29		
2	1091	4242	2010-07-29		
5	921	4244	2010-07-29	327	
2	971	4245	2010-07-29		
2	1095	4246	2010-07-29		
2	1026	4247	2010-07-29		
10	991	4248	2010-07-29		
2	1107	4249	2010-07-29		
1	956	4250	2010-07-29		
5	1069	4251	2010-07-29	325	
2	1069	4252	2010-07-29		
1	1028	4253	2010-07-29		
2	1097	4254	2010-07-29		
2	1107	4255	2010-07-29		
1	928	4256	2010-07-29		
2	945	4257	2010-07-29		
2	1041	4258	2010-07-29		
2	1094	4259	2010-07-29		
2	998	4260	2010-07-29		
2	1110	4261	2010-07-29		
2	1104	4262	2010-07-29		
2	516	4263	2010-07-29		
2	1048	4264	2010-07-29		
2	1119	4265	2010-07-29		
2	1118	4266	2010-07-29		
2	1119	4270	2010-07-29		
2	1119	4271	2010-07-29		
2	1117	4272	2010-07-29		
2	1114	4273	2010-07-29		
3	959	4274	2010-07-29		
2	1116	4275	2010-07-29		
2	1107	4276	2010-07-29		
1	929	4277	2010-07-29		
2	1117	4278	2010-07-29		
2	1079	4279	2010-07-29		
2	1117	4280	2010-07-29		
2	677	4281	2010-07-29		
2	1118	4282	2010-07-29		
2	1067	4283	2010-07-29		
2	1063	4284	2010-07-29		
2	979	4285	2010-07-29		
2	1120	4287	2010-07-29		
2	1119	4288	2010-07-29		
2	1098	4289	2010-07-29		
2	1119	4290	2010-07-29		
2	1123	4291	2010-07-29		
2	1122	4292	2010-07-29		
2	1118	4293	2010-07-29		
2	1068	4294	2010-07-29		
2	1070	4295	2010-07-29		
2	1075	4296	2010-07-29		
2	924	4297	2010-07-29		
5	1116	4298	2010-07-29	347	
2	1116	4299	2010-07-29		
2	1078	4300	2010-07-29		
2	1112	4301	2010-07-29		
2	1124	4302	2010-07-29		
2	1122	4303	2010-07-29		
2	628	4304	2010-07-29		
2	1125	4305	2010-07-29		
2	1107	4306	2010-07-29		
2	1128	4307	2010-07-29		
2	1127	4308	2010-07-29		
2	1124	4309	2010-07-29		
2	945	4310	2010-07-29		
2	514	4311	2010-07-29		
2	1128	4312	2010-07-29		
2	1071	4313	2010-07-29		
2	1118	4314	2010-07-29		
2	1122	4315	2010-07-29		
2	1133	4316	2010-07-29		
2	1133	4317	2010-07-29		
2	1111	4318	2010-07-29		
2	1067	4319	2010-07-29		
2	1105	4320	2010-07-29		
2	1133	4321	2010-07-29		
2	860	4322	2010-07-29		
2	855	4323	2010-07-29		
2	757	4324	2010-07-29		
2	1135	4326	2010-07-29		
2	1040	4331	2010-07-29		
2	1131	4332	2010-07-29		
2	1137	4333	2010-07-29		
11	1138	4334	2010-07-29		
2	1129	4335	2010-07-29		
5	998	4336	2010-07-29	158	
2	1140	4338	2010-07-29		
2	1070	4339	2010-07-29		
2	1075	4340	2010-07-29		
2	1131	4341	2010-07-29		
2	1137	4342	2010-07-29		
2	1139	4343	2010-07-29		
2	276	4344	2010-07-29		
2	339	4345	2010-07-29		
2	364	4346	2010-07-29		
2	1141	4347	2010-07-29		
2	1118	4349	2010-07-29		
10	1141	4350	2010-07-29		
2	971	4351	2010-07-29		
2	970	4352	2010-07-29		
5	918	4353	2010-07-29	26	
2	1136	4354	2010-07-29		
3	1117	4355	2010-07-29		
5	1118	4356	2010-07-29	123	
2	1118	4357	2010-07-29		
2	1122	4361	2010-07-29		
2	1111	4363	2010-07-29		
2	1136	4364	2010-07-29		
2	1135	4365	2010-07-29		
2	1117	4366	2010-07-29		
2	1119	4367	2010-07-29		
2	1099	4368	2010-07-29		
2	1107	4369	2010-07-29		
2	1102	4370	2010-07-29		
2	1106	4372	2010-07-29		
2	1140	4373	2010-07-29		
2	1145	4374	2010-07-29		
2	1097	4375	2010-07-29		
2	1120	4376	2010-07-29		
2	1101	4377	2010-07-29		
2	1101	4378	2010-07-29		
2	540	4379	2010-07-29		
2	1075	4381	2010-07-29		
2	1116	4382	2010-07-29		
2	1148	4383	2010-07-29		
2	1143	4384	2010-07-29		
2	1047	4385	2010-07-29		
2	542	4386	2010-07-29		
2	1144	4387	2010-07-29		
2	1143	4388	2010-07-29		
2	1149	4389	2010-07-29		
2	1149	4390	2010-07-29		
2	1148	4391	2010-07-29		
5	1143	4392	2010-07-29	89	
2	1017	4393	2010-07-29		
5	1017	4394	2010-07-29	123	
2	1127	4395	2010-07-29		
2	381	4396	2010-07-29		
2	667	4397	2010-07-29		
1	1148	4398	2010-07-29		
2	1138	4399	2010-07-29		
2	1093	4401	2010-07-29		
2	1078	4402	2010-07-29		
2	727	4403	2010-07-29		
2	728	4404	2010-07-29		
5	1079	4405	2010-07-29	26	
2	1146	4406	2010-07-29		
2	1147	4407	2010-07-29		
2	1148	4408	2010-07-29		
5	677	4409	2010-07-29	26	
2	382	4410	2010-07-29		
2	1152	4411	2010-07-29		
2	1109	4412	2010-07-29		
5	370	4413	2010-07-29	26	
2	1151	4416	2010-07-29		
2	1151	4417	2010-07-29		
2	1150	4418	2010-07-29		
5	1127	4419	2010-07-29	26	
5	1118	4420	2010-07-29	26	
2	1071	4421	2010-07-29		
2	1156	4422	2010-07-29		
5	1143	4424	2010-07-29	123	
2	1143	4425	2010-07-29		
2	516	4426	2010-07-29		
2	928	4427	2010-07-29		
2	1119	4428	2010-07-29		
2	1117	4429	2010-07-29		
2	1149	4430	2010-07-29		
2	1095	4431	2010-07-29		
2	1157	4433	2010-07-29		
2	1157	4434	2010-07-29		
2	1157	4435	2010-07-29		
2	1150	4436	2010-07-29		
2	1133	4437	2010-07-29		
2	1157	4438	2010-07-29		
2	381	4439	2010-07-29		
2	449	4440	2010-07-29		
2	395	4441	2010-07-29		
2	644	4447	2010-07-29		
2	1148	4449	2010-07-29		
5	1116	4450	2010-07-29	152	
2	1147	4451	2010-07-29		
2	1118	4452	2010-07-29		
2	1122	4453	2010-07-29		
2	881	4454	2010-07-29		
2	1116	4455	2010-07-29		
2	1063	4456	2010-07-29		
2	9	4457	2010-07-29		
1	1128	4458	2010-07-29		
2	1159	4460	2010-07-29		
2	1161	4461	2010-07-29		
1	1159	4462	2010-07-29		
2	1161	4463	2010-07-29		
2	1163	4464	2010-07-29		
2	449	4465	2010-07-29		
2	1156	4466	2010-07-29		
2	1165	4467	2010-07-29		
2	1155	4468	2010-07-29		
2	1157	4470	2010-07-29		
2	1167	4471	2010-07-29		
2	1149	4472	2010-07-29		
2	1122	4473	2010-07-29		
2	1162	4474	2010-07-29		
2	1168	4481	2010-07-29		
1	1163	4482	2010-07-29		
2	1163	4483	2010-07-29		
1	789	4484	2010-07-29		
2	924	4485	2010-07-29		
3	1089	4486	2010-07-29		
2	1160	4487	2010-07-29		
1	1137	4488	2010-07-29		
2	1133	4489	2010-07-29		
2	1138	4490	2010-07-29		
2	757	4491	2010-07-29		
2	187	4492	2010-07-29		
2	591	4493	2010-07-29		
2	1161	4494	2010-07-29		
2	1079	4495	2010-07-29		
1	1165	4496	2010-07-29		
3	1157	4497	2010-07-29		
2	1165	4498	2010-07-29		
2	1083	4499	2010-07-29		
2	1119	4500	2010-07-29		
1	1119	4501	2010-07-29		
2	1157	4502	2010-07-29		
2	381	4503	2010-07-29		
2	449	4504	2010-07-29		
2	382	4505	2010-07-29		
2	389	4506	2010-07-29		
2	1152	4507	2010-07-29		
2	1167	4508	2010-07-29		
2	107	4509	2010-07-29		
2	740	4510	2010-07-29		
5	740	4511	2010-07-29	382	
2	1123	4515	2010-07-29		
3	1172	4516	2010-07-29		
2	1128	4517	2010-07-29		
1	1047	4518	2010-07-29		
2	977	4519	2010-07-29		
2	948	4520	2010-07-29		
5	1079	4521	2010-07-29	144	
2	105	4522	2010-07-29		
5	83	4524	2010-07-29	461	
2	1167	4526	2010-07-29		
2	1079	4527	2010-07-29		
2	1118	4528	2010-07-29		
2	1167	4529	2010-07-29		
2	1079	4530	2010-07-29		
2	1083	4531	2010-07-29		
10	1172	4534	2010-07-29		
2	1124	4535	2010-07-29		
2	923	4536	2010-07-29		
2	1167	4538	2010-07-29		
2	1079	4539	2010-07-29		
1	193	4540	2010-07-29		
2	193	4541	2010-07-29		
2	1079	4542	2010-07-29		
2	1174	4543	2010-07-29		
2	1173	4544	2010-07-29		
2	345	4545	2010-07-29		
2	316	4546	2010-07-29		
5	316	4547	2010-07-29	317	
3	921	4548	2010-07-29		
5	1079	4549	2010-07-29	317	
2	1156	4551	2010-07-29		
2	1150	4554	2010-07-29		
2	945	4555	2010-07-29		
2	124	4556	2010-07-29		
2	1109	4557	2010-07-29		
2	258	4558	2010-07-29		
2	1179	4559	2010-07-29		
2	650	4560	2010-07-29		
2	233	4561	2010-07-29		
2	830	4562	2010-07-29		
1	830	4563	2010-07-29		
2	126	4564	2010-07-29		
2	1127	4565	2010-07-29		
2	926	4566	2010-07-29		
2	1180	4567	2010-07-29		
1	743	4568	2010-07-29		
2	501	4569	2010-07-29		
3	1162	4570	2010-07-29		
2	926	4571	2010-07-29		
2	927	4572	2010-07-29		
2	1184	4573	2010-07-29		
2	1184	4574	2010-07-29		
2	345	4575	2010-07-29		
2	1184	4576	2010-07-29		
2	1157	4578	2010-07-29		
2	1184	4579	2010-07-29		
2	1183	4580	2010-07-29		
3	1167	4582	2010-07-29		
3	1147	4584	2010-07-29		
2	1137	4585	2010-07-29		
2	1130	4586	2010-07-29		
2	1138	4587	2010-07-29		
11	1185	4589	2010-07-29		
2	1167	4590	2010-07-29		
2	1164	4591	2010-07-29		
2	1147	4592	2010-07-29		
2	1184	4593	2010-07-29		
2	926	4595	2010-07-29		
2	1067	4596	2010-07-29		
2	54	4600	2010-07-29		
2	1184	4601	2010-07-29		
2	1184	4602	2010-07-29		
5	1183	4603	2010-07-29	36	
2	1128	4604	2010-07-29		
2	1106	4605	2010-07-29		
5	680	4607	2010-07-29	9	
2	1186	4609	2010-07-29		
5	566	4610	2010-07-30	12	
2	1190	4611	2010-07-30		
2	1190	4612	2010-07-30		
2	1177	4613	2010-07-30		
2	1183	4614	2010-07-30		
2	1190	4615	2010-07-30		
2	1168	4616	2010-07-30		
2	1192	4617	2010-07-30		
2	1182	4618	2010-07-30		
1	1124	4619	2010-07-30		
2	128	4621	2010-07-30		
2	594	4622	2010-07-30		
2	598	4623	2010-07-30		
5	1186	4624	2010-07-30	123	
2	1183	4625	2010-07-30		
2	1186	4626	2010-07-30		
2	593	4627	2010-07-30		
2	862	4628	2010-07-30		
1	467	4629	2010-07-30		
2	1190	4630	2010-07-30		
2	1195	4631	2010-07-30		
2	1079	4632	2010-07-30		
2	1193	4633	2010-07-30		
2	682	4634	2010-07-30		
10	1194	4635	2010-07-30		
10	1191	4636	2010-07-30		
2	1181	4637	2010-07-30		
2	1197	4638	2010-07-30		
2	1198	4639	2010-07-30		
2	611	4640	2010-07-30		
1	1199	4642	2010-07-30		
2	878	4643	2010-07-30		
2	639	4644	2010-07-30		
2	917	4645	2010-07-30		
2	1106	4646	2010-07-30		
2	1090	4647	2010-07-30		
2	1202	4648	2010-07-30		
2	345	4649	2010-07-30		
2	985	4650	2010-07-30		
2	1203	4651	2010-07-30		
2	1203	4652	2010-07-30		
2	1203	4653	2010-07-30		
2	1184	4654	2010-07-30		
2	1204	4655	2010-07-30		
2	1200	4657	2010-07-30		
3	111	4658	2010-07-30		
1	602	4659	2010-07-30		
2	1205	4660	2010-07-30		
2	1208	4661	2010-07-30		
2	1088	4662	2010-07-30		
2	1209	4663	2010-07-30		
2	1209	4664	2010-07-30		
2	1190	4665	2010-07-30		
2	1208	4666	2010-07-30		
2	316	4667	2010-07-30		
2	345	4668	2010-07-30		
5	1091	4669	2010-07-30	130	
2	1199	4670	2010-07-30		
1	1110	4671	2010-07-30		
2	631	4672	2010-07-30		
2	1196	4674	2010-07-30		
5	423	4675	2010-07-30	317	
2	428	4676	2010-07-30		
2	1190	4677	2010-07-30		
2	842	4678	2010-07-30		
2	1184	4680	2010-07-30		
2	1202	4681	2010-07-30		
2	1136	4682	2010-07-30		
2	1127	4683	2010-07-30		
2	1128	4684	2010-07-30		
2	1178	4685	2010-07-30		
2	1067	4686	2010-07-30		
2	1188	4687	2010-07-30		
2	682	4688	2010-07-30		
2	1209	4689	2010-07-30		
2	1208	4690	2010-07-30		
2	1213	4696	2010-07-30		
2	606	4697	2010-07-30		
2	519	4698	2010-07-30		
5	967	4699	2010-07-30	167	
2	1095	4700	2010-07-30		
2	1217	4702	2010-07-30		
2	1215	4704	2010-07-30		
2	1213	4705	2010-07-30		
5	946	4706	2010-07-30	347	
5	944	4707	2010-07-30	347	
2	1212	4708	2010-07-30		
2	1216	4709	2010-07-30		
2	967	4710	2010-07-30		
5	967	4711	2010-07-30	156	
3	1215	4712	2010-07-30		
2	1114	4713	2010-07-30		
2	1115	4714	2010-07-30		
1	981	4715	2010-07-30		
2	1204	4716	2010-07-30		
2	1168	4717	2010-07-30		
2	1190	4718	2010-07-30		
5	639	4719	2010-07-30	427	
2	639	4720	2010-07-30		
2	1106	4721	2010-07-30		
1	1050	4722	2010-07-30		
1	952	4723	2010-07-30		
2	1215	4724	2010-07-30		
2	406	4725	2010-07-30		
2	1216	4726	2010-07-30		
2	1199	4728	2010-07-30		
2	1218	4729	2010-07-30		
2	1184	4730	2010-07-30		
2	1183	4731	2010-07-30		
2	1218	4732	2010-07-30		
2	1216	4733	2010-07-30		
5	1222	4735	2010-07-30	325	
2	1059	4737	2010-07-30		
2	967	4738	2010-07-30		
2	201	4739	2010-07-30		
2	1216	4740	2010-07-30		
2	1218	4741	2010-07-30		
2	1217	4742	2010-07-30		
2	1219	4743	2010-07-30		
2	1203	4744	2010-07-30		
2	482	4745	2010-07-30		
2	1216	4747	2010-07-30		
2	712	4748	2010-07-30		
2	155	4749	2010-07-30		
1	1122	4750	2010-07-30		
2	505	4751	2010-07-30		
2	1193	4752	2010-07-30		
2	1174	4753	2010-07-30		
2	1219	4754	2010-07-30		
2	519	4755	2010-07-30		
2	1224	4756	2010-07-30		
2	973	4757	2010-07-30		
